ENV_VALUE,n_iterations,avg_global_time,avg_time_update,avg_time_affichage,avg_time_for
1,566,0.2711686667,0.0000203824,0.0004697885,0.0000000000
2,566,0.3482476667,0.0000169111,0.0006049370,0.0000000000
3,566,0.3470540000,0.0000148053,0.0006029411,0.0000000000
4,566,0.2926430000,0.0000139932,0.0005073570,0.0000000000
5,566,0.3108946667,0.0000143078,0.0005397883,0.0000000000
6,566,0.3712120000,0.0000162139,0.0006438291,0.0000000000
7,566,0.4664700000,0.0000497031,0.0007909108,0.0000000000
8,566,3.5000300000,0.0047167994,0.0007993057,0.0000000000
9,566,0.3178853333,0.0001446536,0.0005504529,0.0000000000
10,566,0.3222080000,0.0001712964,0.0005572645,0.0000000000
11,566,0.3346643333,0.0001971500,0.0005773584,0.0000000000
12,566,0.3416586667,0.0002238714,0.0005814917,0.0000000000
